Date,Timezone,Operation,Volume,Amount  
2025-05-01,America/Sao_Paulo,"Pix Cash Out",37416,-2490578.09  
2025-05-01,America/Sao_Paulo,"Pix Cash In",112900,2664603.87  
2025-05-02,America/Sao_Paulo,"Pix Cash Out",24997,-2446283.99  
2025-05-02,America/Sao_Paulo,"Pix Cash In",69479,2188607.57  
2025-05-03,America/Sao_Paulo,"Pix Cash Out",16848,-1234316.94  
2025-05-03,America/Sao_Paulo,"Pix Cash In",60456,1983793.36  
2025-05-04,America/Sao_Paulo,"Pix Cash Out",16938,-1137371.08  
2025-05-04,America/Sao_Paulo,"Pix Cash In",44209,1436216.64  
2025-05-05,America/Sao_Paulo,"Pix Cash Out",27831,-3070009.06  
2025-05-05,America/Sao_Paulo,"Pix Cash In",55852,1950172.89  
2025-05-06,America/Sao_Paulo,"Pix Cash Out",21841,-1577014.1  
2025-05-06,America/Sao_Paulo,"Pix Cash In",79188,2793121.05  
2025-05-07,America/Sao_Paulo,"Pix Cash Out",13645,-2402469.02  
2025-05-07,America/Sao_Paulo,"Pix Cash In",58486,2002081.13  
2025-05-08,America/Sao_Paulo,"Pix Cash Out",20453,-2696262.37  
2025-05-08,America/Sao_Paulo,"Pix Cash In",76097,2572390.48  
